"id","created_at","name","has_test","alternate_url"
"111570608","2024-11-22T11:08:02+0300","Junior",false,"https://hh.ru/vacancy/111570608"
"111774190","2024-11-25T15:09:50+0300","-",false,"https://hh.ru/vacancy/111774190"
"110283263","2024-11-29T12:27:07+0300","-",false,"https://hh.ru/vacancy/110283263"
"112251192","2024-12-01T07:53:03+0300","-",false,"https://hh.ru/vacancy/112251192"
"112331201","2024-12-02T13:19:13+0300","-",false,"https://hh.ru/vacancy/112331201"
"112388836","2024-12-03T09:26:53+0300","Junior",false,"https://hh.ru/vacancy/112388836"
"112493229","2024-12-04T10:44:21+0300","-",false,"https://hh.ru/vacancy/112493229"
"112578650","2024-12-05T10:51:37+0300","-",false,"https://hh.ru/vacancy/112578650"
"112608820","2024-12-05T14:49:58+0300","-",false,"https://hh.ru/vacancy/112608820"
"112611475","2024-12-05T15:12:46+0300","-",false,"https://hh.ru/vacancy/112611475"
"112070405","2024-12-09T07:31:19+0300","Junior",false,"https://hh.ru/vacancy/112070405"
"112758327","2024-12-09T12:10:23+0300","-",false,"https://hh.ru/vacancy/112758327"
"112763125","2024-12-09T13:02:19+0300","Junior",false,"https://hh.ru/vacancy/112763125"
"112835758","2024-12-10T10:11:16+0300","-",false,"https://hh.ru/vacancy/112835758"
"112836913","2024-12-10T10:25:06+0300","-",false,"https://hh.ru/vacancy/112836913"
"112836663","2024-12-10T11:06:46+0300","-",false,"https://hh.ru/vacancy/112836663"
"112873577","2024-12-10T15:38:13+0300","-",false,"https://hh.ru/vacancy/112873577"
"112881529","2024-12-10T19:01:44+0300","-",false,"https://hh.ru/vacancy/112881529"
"112567531","2024-12-11T07:38:34+0300","Junior",false,"https://hh.ru/vacancy/112567531"
"112142594","2024-12-11T11:23:58+0300","-",false,"https://hh.ru/vacancy/112142594"
