date,am,pm,target,predict
2020-04-17,21,2,work_day,1
2020-04-18,1,68,weekend,0
2020-04-19,18,15,weekend,0
2020-04-20,2,23,work_day,0
2020-04-21,0,25,work_day,0
2020-04-22,0,28,work_day,0
2020-04-23,10,33,work_day,0
2020-04-24,2,14,work_day,0
2020-04-25,30,74,weekend,0
2020-04-26,28,233,weekend,0
2020-04-27,4,2,work_day,0
2020-04-28,4,1,work_day,0
2020-04-29,0,17,work_day,0
2020-04-30,13,40,work_day,0
2020-05-01,8,52,work_day,0
2020-05-02,91,151,weekend,0
2020-05-03,47,133,weekend,0
2020-05-04,11,26,work_day,0
2020-05-05,81,58,work_day,0
2020-05-06,2,0,work_day,1
2020-05-07,14,38,work_day,0
2020-05-08,3,84,work_day,0
2020-05-09,0,86,weekend,0
2020-05-10,10,133,weekend,0
2020-05-11,3,183,work_day,0
2020-05-12,56,267,work_day,0
2020-05-13,6,205,work_day,0
2020-05-14,66,509,work_day,0
2020-05-15,10,0,work_day,1
2020-05-16,0,4,weekend,0
2020-05-17,2,46,weekend,0
2020-05-18,0,3,work_day,0
2020-05-19,20,14,work_day,0
2020-05-20,7,21,work_day,0
2020-05-21,1,48,work_day,0
